visit_id,lead_id,session_id,page_type,time_spent_seconds,visit_date
1,1,S001,Pricing,180,2024-01-05
2,1,S001,Product Features,240,2024-01-05
3,1,S001,Case Studies,120,2024-01-05
4,1,S002,Pricing,150,2024-01-02
5,2,S003,Product Features,200,2024-01-06
6,2,S003,Pricing,160,2024-01-06
7,2,S004,Case Studies,110,2024-01-03
8,3,S005,Pricing,195,2024-01-04
9,3,S005,Product Features,185,2024-01-04
10,3,S006,Blog,90,2024-01-01
11,4,S007,Pricing,300,2024-01-05
12,4,S007,Product Features,280,2024-01-05
13,4,S007,Case Studies,150,2024-01-05
14,5,S008,Blog,3,2024-01-01
15,5,S008,Pricing,2,2024-01-01
16,5,S008,Product Features,2,2024-01-01
17,6,S009,Product Features,190,2024-01-06
18,6,S009,Pricing,170,2024-01-06
19,6,S010,Case Studies,130,2024-01-03
20,7,S011,Pricing,220,2024-01-05
21,7,S011,Product Features,195,2024-01-05
22,8,S012,Case Studies,160,2024-01-04
23,8,S012,Blog,85,2024-01-04
24,9,S013,Blog,45,2024-01-02
25,9,S013,Pricing,30,2024-01-02
26,10,S014,Product Features,210,2024-01-06
27,10,S014,Case Studies,175,2024-01-06
28,11,S015,Pricing,230,2024-01-05
29,11,S015,Product Features,205,2024-01-05
30,12,S016,Case Studies,145,2024-01-03
31,13,S017,Pricing,275,2024-01-06
32,13,S017,Product Features,245,2024-01-06
33,14,S018,Case Studies,165,2024-01-05
34,14,S018,Blog,95,2024-01-05
35,15,S019,Blog,4,2024-01-01
36,15,S019,Pricing,3,2024-01-01
37,15,S019,Product Features,2,2024-01-01
38,16,S020,Product Features,185,2024-01-06
39,16,S020,Pricing,165,2024-01-06
40,17,S021,Case Studies,140,2024-01-04
41,18,S022,Pricing,255,2024-01-05
42,18,S022,Product Features,235,2024-01-05
43,19,S023,Blog,40,2024-01-02
44,19,S023,Pricing,35,2024-01-02
45,20,S024,Product Features,200,2024-01-06
46,21,S025,Pricing,290,2024-01-05
47,21,S025,Product Features,270,2024-01-05
48,21,S025,Case Studies,180,2024-01-05
49,22,S026,Case Studies,155,2024-01-04
50,22,S026,Blog,80,2024-01-04
51,23,S027,Pricing,215,2024-01-06
52,23,S027,Product Features,195,2024-01-06
53,24,S028,Case Studies,170,2024-01-05
54,24,S028,Blog,100,2024-01-05
55,25,S029,Blog,5,2024-01-01
56,25,S029,Pricing,3,2024-01-01
57,26,S030,Product Features,260,2024-01-06
58,26,S030,Pricing,240,2024-01-06
59,26,S030,Case Studies,190,2024-01-06
60,27,S031,Case Studies,150,2024-01-04
61,28,S032,Pricing,285,2024-01-05
62,28,S032,Product Features,265,2024-01-05
63,29,S033,Blog,35,2024-01-02
64,29,S033,Pricing,25,2024-01-02
65,30,S034,Product Features,205,2024-01-06
66,31,S035,Pricing,295,2024-01-05
67,31,S035,Product Features,275,2024-01-05
68,31,S035,Case Studies,185,2024-01-05
69,32,S036,Case Studies,160,2024-01-04
70,32,S036,Blog,85,2024-01-04
71,33,S037,Blog,4,2024-01-01
72,33,S037,Pricing,2,2024-01-01
73,33,S037,Product Features,3,2024-01-01
74,34,S038,Product Features,220,2024-01-06
75,34,S038,Pricing,200,2024-01-06
76,35,S039,Case Studies,175,2024-01-05
77,35,S039,Product Features,245,2024-01-05
78,36,S040,Pricing,270,2024-01-06
79,36,S040,Product Features,250,2024-01-06
80,37,S041,Case Studies,165,2024-01-04
81,38,S042,Pricing,280,2024-01-05
82,38,S042,Product Features,260,2024-01-05
83,39,S043,Blog,30,2024-01-02
84,39,S043,Pricing,20,2024-01-02
85,40,S044,Product Features,215,2024-01-06
86,41,S045,Pricing,305,2024-01-05
87,41,S045,Product Features,285,2024-01-05
88,41,S045,Case Studies,195,2024-01-05
89,42,S046,Case Studies,170,2024-01-04
90,42,S046,Blog,90,2024-01-04
91,43,S047,Blog,5,2024-01-01
92,43,S047,Pricing,3,2024-01-01
93,43,S047,Product Features,2,2024-01-01
94,44,S048,Product Features,230,2024-01-06
95,44,S048,Pricing,210,2024-01-06
96,45,S049,Case Studies,180,2024-01-05
97,45,S049,Product Features,255,2024-01-05
98,46,S050,Pricing,275,2024-01-06
99,46,S050,Product Features,255,2024-01-06
100,47,S051,Case Studies,170,2024-01-04
